Country/Region,Date,NewCases
Peru,2020-02-17,0
Peru,2020-02-18,0
Peru,2020-02-18,0
Peru,2020-02-19,0
Peru,2020-02-19,0
Peru,2020-02-20,0
Peru,2020-02-20,0
Peru,2020-02-21,0
Peru,2020-02-21,0
Peru,2020-02-22,0
Peru,2020-02-22,0
Peru,2020-02-23,0
Peru,2020-02-23,0
Peru,2020-02-24,0
Peru,2020-02-24,0
Philippines,2020-01-22,0
Philippines,2020-01-23,0
Philippines,2020-01-23,0
Philippines,2020-01-24,0
Philippines,2020-01-24,0
Philippines,2020-01-25,0
Philippines,2020-01-25,0
Philippines,2020-01-26,0
Philippines,2020-01-26,0
Philippines,2020-01-27,0
Philippines,2020-01-27,0
Philippines,2020-01-28,0
Philippines,2020-01-28,0
Philippines,2020-01-29,0
Philippines,2020-01-29,0
Philippines,2020-01-30,1
Philippines,2020-01-30,0
Philippines,2020-01-31,0
Philippines,2020-01-31,0
Philippines,2020-02-01,0
Philippines,2020-02-01,0
Philippines,2020-02-02,1
Philippines,2020-02-02,0
Philippines,2020-02-03,0
Philippines,2020-02-03,0
Philippines,2020-02-04,0
Philippines,2020-02-04,0
Philippines,2020-02-05,0
Philippines,2020-02-05,0
Philippines,2020-02-06,0
Philippines,2020-02-06,0
Philippines,2020-02-07,1
Philippines,2020-02-07,0
Philippines,2020-02-08,0
Philippines,2020-02-08,0
Philippines,2020-02-09,0
Philippines,2020-02-09,0
Philippines,2020-02-10,0
Philippines,2020-02-10,0
Philippines,2020-02-11,0
Philippines,2020-02-11,0
Philippines,2020-02-12,0
Philippines,2020-02-12,0
Philippines,2020-02-13,0
Philippines,2020-02-13,0
Philippines,2020-02-14,0
Philippines,2020-02-14,0
Philippines,2020-02-15,0
Philippines,2020-02-15,0
Philippines,2020-02-16,0
Philippines,2020-02-16,0
Philippines,2020-02-17,0
Philippines,2020-02-17,0
Philippines,2020-02-18,0
Philippines,2020-02-18,0
Philippines,2020-02-19,0
Philippines,2020-02-19,0
Philippines,2020-02-20,0
Philippines,2020-02-20,0
Philippines,2020-02-21,0
Philippines,2020-02-21,0
Philippines,2020-02-22,0
Philippines,2020-02-22,0
Philippines,2020-02-23,0
Philippines,2020-02-23,0
Philippines,2020-02-24,0
Philippines,2020-02-24,0
Poland,2020-01-22,0
Poland,2020-01-23,0
Poland,2020-01-23,0
Poland,2020-01-24,0
Poland,2020-01-24,0
Poland,2020-01-25,0
Poland,2020-01-25,0
Poland,2020-01-26,0
Poland,2020-01-26,0
Poland,2020-01-27,0
Poland,2020-01-27,0
Poland,2020-01-28,0
Poland,2020-01-28,0
Poland,2020-01-29,0
Poland,2020-01-29,0
Poland,2020-01-30,0
Poland,2020-01-30,0
Poland,2020-01-31,0
Poland,2020-01-31,0
Poland,2020-02-01,0
Poland,2020-02-01,0
Poland,2020-02-02,0
Poland,2020-02-02,0
Poland,2020-02-03,0
Poland,2020-02-03,0
Poland,2020-02-04,0
Poland,2020-02-04,0
Poland,2020-02-05,0
Poland,2020-02-05,0
Poland,2020-02-06,0
Poland,2020-02-06,0
Poland,2020-02-07,0
Poland,2020-02-07,0
Poland,2020-02-08,0
Poland,2020-02-08,0
Poland,2020-02-09,0
Poland,2020-02-09,0
Poland,2020-02-10,0
Poland,2020-02-10,0
Poland,2020-02-11,0
Poland,2020-02-11,0
Poland,2020-02-12,0
Poland,2020-02-12,0
Poland,2020-02-13,0
Poland,2020-02-13,0
Poland,2020-02-14,0
Poland,2020-02-14,0
Poland,2020-02-15,0
Poland,2020-02-15,0
Poland,2020-02-16,0
Poland,2020-02-16,0
Poland,2020-02-17,0
Poland,2020-02-17,0
Poland,2020-02-18,0
Poland,2020-02-18,0
Poland,2020-02-19,0
Poland,2020-02-19,0
Poland,2020-02-20,0
Poland,2020-02-20,0
Poland,2020-02-21,0
Poland,2020-02-21,0
Poland,2020-02-22,0
Poland,2020-02-22,0
Poland,2020-02-23,0
Poland,2020-02-23,0
Poland,2020-02-24,0
Poland,2020-02-24,0
Portugal,2020-01-22,0
Portugal,2020-01-23,0
Portugal,2020-01-23,0
Portugal,2020-01-24,0
Portugal,2020-01-24,0
Portugal,2020-01-25,0
Portugal,2020-01-25,0
Portugal,2020-01-26,0
Portugal,2020-01-26,0
Portugal,2020-01-27,0
Portugal,2020-01-27,0
Portugal,2020-01-28,0
Portugal,2020-01-28,0
Portugal,2020-01-29,0
Portugal,2020-01-29,0
Portugal,2020-01-30,0
Portugal,2020-01-30,0
Portugal,2020-01-31,0
Portugal,2020-01-31,0
Portugal,2020-02-01,0
Portugal,2020-02-01,0
Portugal,2020-02-02,0
Portugal,2020-02-02,0
Portugal,2020-02-03,0
Portugal,2020-02-03,0
Portugal,2020-02-04,0
Portugal,2020-02-04,0
Portugal,2020-02-05,0
Portugal,2020-02-05,0
Portugal,2020-02-06,0
Portugal,2020-02-06,0
Portugal,2020-02-07,0
Portugal,2020-02-07,0
Portugal,2020-02-08,0
Portugal,2020-02-08,0
Portugal,2020-02-09,0
Portugal,2020-02-09,0
Portugal,2020-02-10,0
Portugal,2020-02-10,0
Portugal,2020-02-11,0
Portugal,2020-02-11,0
Portugal,2020-02-12,0
Portugal,2020-02-12,0
Portugal,2020-02-13,0
Portugal,2020-02-13,0
Portugal,2020-02-14,0
Portugal,2020-02-14,0
Portugal,2020-02-15,0
Portugal,2020-02-15,0
Portugal,2020-02-16,0
Portugal,2020-02-16,0
Portugal,2020-02-17,0
Portugal,2020-02-17,0
Portugal,2020-02-18,0
Portugal,2020-02-18,0
Portugal,2020-02-19,0
Portugal,2020-02-19,0
Portugal,2020-02-20,0
Portugal,2020-02-20,0
Portugal,2020-02-21,0
Portugal,2020-02-21,0
Portugal,2020-02-22,0
Portugal,2020-02-22,0
Portugal,2020-02-23,0
Portugal,2020-02-23,0
Portugal,2020-02-24,0
Portugal,2020-02-24,0
Qatar,2020-01-22,0
Qatar,2020-01-23,0
Qatar,2020-01-23,0
Qatar,2020-01-24,0
Qatar,2020-01-24,0
Qatar,2020-01-25,0
Qatar,2020-01-25,0
Qatar,2020-01-26,0
Qatar,2020-01-26,0
Qatar,2020-01-27,0
Qatar,2020-01-27,0
Qatar,2020-01-28,0
Qatar,2020-01-28,0
Qatar,2020-01-29,0
Qatar,2020-01-29,0
Qatar,2020-01-30,0
Qatar,2020-01-30,0
Qatar,2020-01-31,0
Qatar,2020-01-31,0
Qatar,2020-02-01,0
Qatar,2020-02-01,0
Qatar,2020-02-02,0
Qatar,2020-02-02,0
Qatar,2020-02-03,0
Qatar,2020-02-03,0
Qatar,2020-02-04,0
Qatar,2020-02-04,0
Qatar,2020-02-05,0
Qatar,2020-02-05,0
Qatar,2020-02-06,0
Qatar,2020-02-06,0
Qatar,2020-02-07,0
Qatar,2020-02-07,0
Qatar,2020-02-08,0
Qatar,2020-02-08,0
Qatar,2020-02-09,0
Qatar,2020-02-09,0
Qatar,2020-02-10,0
Qatar,2020-02-10,0
Qatar,2020-02-11,0
Qatar,2020-02-11,0
Qatar,2020-02-12,0
Qatar,2020-02-12,0
Qatar,2020-02-13,0
Qatar,2020-02-13,0
Qatar,2020-02-14,0
Qatar,2020-02-14,0
Qatar,2020-02-15,0
Qatar,2020-02-15,0
Qatar,2020-02-16,0
Qatar,2020-02-16,0
Qatar,2020-02-17,0
Qatar,2020-02-17,0
Qatar,2020-02-18,0
Qatar,2020-02-18,0
Qatar,2020-02-19,0
Qatar,2020-02-19,0
Qatar,2020-02-20,0
Qatar,2020-02-20,0
Qatar,2020-02-21,0
Qatar,2020-02-21,0
Qatar,2020-02-22,0
Qatar,2020-02-22,0
Qatar,2020-02-23,0
Qatar,2020-02-23,0
Qatar,2020-02-24,0
Qatar,2020-02-24,0
Romania,2020-01-22,0
Romania,2020-01-23,0
Romania,2020-01-23,0
Romania,2020-01-24,0
Romania,2020-01-24,0
Romania,2020-01-25,0
Romania,2020-01-25,0
Romania,2020-01-26,0
Romania,2020-01-26,0
Romania,2020-01-27,0
Romania,2020-01-27,0
Romania,2020-01-28,0
Romania,2020-01-28,0
Romania,2020-01-29,0
Romania,2020-01-29,0
Romania,2020-01-30,0
Romania,2020-01-30,0
Romania,2020-01-31,0
Romania,2020-01-31,0
Romania,2020-02-01,0
Romania,2020-02-01,0
Romania,2020-02-02,0
Romania,2020-02-02,0
Romania,2020-02-03,0
Romania,2020-02-03,0
Romania,2020-02-04,0
Romania,2020-02-04,0
Romania,2020-02-05,0
Romania,2020-02-05,0
Romania,2020-02-06,0
Romania,2020-02-06,0
Romania,2020-02-07,0
Romania,2020-02-07,0
Romania,2020-02-08,0
Romania,2020-02-08,0
Romania,2020-02-09,0
Romania,2020-02-09,0
Romania,2020-02-10,0
Romania,2020-02-10,0
Romania,2020-02-11,0
Romania,2020-02-11,0
Romania,2020-02-12,0
Romania,2020-02-12,0
Romania,2020-02-13,0
Romania,2020-02-13,0
Romania,2020-02-14,0
Romania,2020-02-14,0
Romania,2020-02-15,0
Romania,2020-02-15,0
Romania,2020-02-16,0
Romania,2020-02-16,0
Romania,2020-02-17,0
Romania,2020-02-17,0
Romania,2020-02-18,0
Romania,2020-02-18,0
Romania,2020-02-19,0
Romania,2020-02-19,0
Romania,2020-02-20,0
Romania,2020-02-20,0
Romania,2020-02-21,0
Romania,2020-02-21,0
Romania,2020-02-22,0
Romania,2020-02-22,0
Romania,2020-02-23,0
Romania,2020-02-23,0
Romania,2020-02-24,0
Romania,2020-02-24,0
Russia,2020-01-22,0
Russia,2020-01-23,0
Russia,2020-01-23,0
Russia,2020-01-24,0
Russia,2020-01-24,0
Russia,2020-01-25,0
Russia,2020-01-25,0
Russia,2020-01-26,0
Russia,2020-01-26,0
Russia,2020-01-27,0
Russia,2020-01-27,0
Russia,2020-01-28,0
Russia,2020-01-28,0
Russia,2020-01-29,0
Russia,2020-01-29,0
Russia,2020-01-30,0
Russia,2020-01-30,0
Russia,2020-01-31,2
Russia,2020-01-31,0
Russia,2020-02-01,0
Russia,2020-02-01,0
Russia,2020-02-02,0
Russia,2020-02-02,0
Russia,2020-02-03,0
Russia,2020-02-03,0
Russia,2020-02-04,0
Russia,2020-02-04,0
Russia,2020-02-05,0
Russia,2020-02-05,0
Russia,2020-02-06,0
Russia,2020-02-06,0
Russia,2020-02-07,0
Russia,2020-02-07,0
Russia,2020-02-08,0
Russia,2020-02-08,0
Russia,2020-02-09,0
Russia,2020-02-09,0
Russia,2020-02-10,0
Russia,2020-02-10,0
Russia,2020-02-11,0
Russia,2020-02-11,0
Russia,2020-02-12,0
Russia,2020-02-12,0
Russia,2020-02-13,0
Russia,2020-02-13,0
Russia,2020-02-14,0
Russia,2020-02-14,0
Russia,2020-02-15,0
Russia,2020-02-15,0
Russia,2020-02-16,0
Russia,2020-02-16,0
Russia,2020-02-17,0
Russia,2020-02-17,0
Russia,2020-02-18,0
Russia,2020-02-18,0
Russia,2020-02-19,0
Russia,2020-02-19,0
Russia,2020-02-20,0
Russia,2020-02-20,0
Russia,2020-02-21,0
Russia,2020-02-21,0
Russia,2020-02-22,0
Russia,2020-02-22,0
Russia,2020-02-23,0
Russia,2020-02-23,0
Russia,2020-02-24,0
Russia,2020-02-24,0
Rwanda,2020-01-22,0
Rwanda,2020-01-23,0
Rwanda,2020-01-23,0
Rwanda,2020-01-24,0
Rwanda,2020-01-24,0
Rwanda,2020-01-25,0
Rwanda,2020-01-25,0
Rwanda,2020-01-26,0
Rwanda,2020-01-26,0
Rwanda,2020-01-27,0
Rwanda,2020-01-27,0
Rwanda,2020-01-28,0
Rwanda,2020-01-28,0
Rwanda,2020-01-29,0
Rwanda,2020-01-29,0
Rwanda,2020-01-30,0
Rwanda,2020-01-30,0
Rwanda,2020-01-31,0
Rwanda,2020-01-31,0
Rwanda,2020-02-01,0
Rwanda,2020-02-01,0
Rwanda,2020-02-02,0
Rwanda,2020-02-02,0
Rwanda,2020-02-03,0
Rwanda,2020-02-03,0
Rwanda,2020-02-04,0
Rwanda,2020-02-04,0
Rwanda,2020-02-05,0
Rwanda,2020-02-05,0
Rwanda,2020-02-06,0
Rwanda,2020-02-06,0
Rwanda,2020-02-07,0
Rwanda,2020-02-07,0
Rwanda,2020-02-08,0
Rwanda,2020-02-08,0
Rwanda,2020-02-09,0
Rwanda,2020-02-09,0
Rwanda,2020-02-10,0
Rwanda,2020-02-10,0
Rwanda,2020-02-11,0
Rwanda,2020-02-11,0
Rwanda,2020-02-12,0
Rwanda,2020-02-12,0
Rwanda,2020-02-13,0
Rwanda,2020-02-13,0
Rwanda,2020-02-14,0
Rwanda,2020-02-14,0
Rwanda,2020-02-15,0
Rwanda,2020-02-15,0
Rwanda,2020-02-16,0
Rwanda,2020-02-16,0
Rwanda,2020-02-17,0
Rwanda,2020-02-17,0
Rwanda,2020-02-18,0
Rwanda,2020-02-18,0
Rwanda,2020-02-19,0
Rwanda,2020-02-19,0
Rwanda,2020-02-20,0
Rwanda,2020-02-20,0
Rwanda,2020-02-21,0
Rwanda,2020-02-21,0
Rwanda,2020-02-22,0
Rwanda,2020-02-22,0
Rwanda,2020-02-23,0
Rwanda,2020-02-23,0
Rwanda,2020-02-24,0
Rwanda,2020-02-24,0
"Saint Kitts and Nevis",2020-01-22,0
"Saint Kitts and Nevis",2020-01-23,0
"Saint Kitts and Nevis",2020-01-23,0
"Saint Kitts and Nevis",2020-01-24,0
"Saint Kitts and Nevis",2020-01-24,0
"Saint Kitts and Nevis",2020-01-25,0
"Saint Kitts and Nevis",2020-01-25,0
"Saint Kitts and Nevis",2020-01-26,0
"Saint Kitts and Nevis",2020-01-26,0
"Saint Kitts and Nevis",2020-01-27,0
"Saint Kitts and Nevis",2020-01-27,0
"Saint Kitts and Nevis",2020-01-28,0
"Saint Kitts and Nevis",2020-01-28,0
"Saint Kitts and Nevis",2020-01-29,0
"Saint Kitts and Nevis",2020-01-29,0
"Saint Kitts and Nevis",2020-01-30,0
"Saint Kitts and Nevis",2020-01-30,0
"Saint Kitts and Nevis",2020-01-31,0
"Saint Kitts and Nevis",2020-01-31,0
"Saint Kitts and Nevis",2020-02-01,0
"Saint Kitts and Nevis",2020-02-01,0
"Saint Kitts and Nevis",2020-02-02,0
"Saint Kitts and Nevis",2020-02-02,0
"Saint Kitts and Nevis",2020-02-03,0
"Saint Kitts and Nevis",2020-02-03,0
"Saint Kitts and Nevis",2020-02-04,0
"Saint Kitts and Nevis",2020-02-04,0
"Saint Kitts and Nevis",2020-02-05,0
"Saint Kitts and Nevis",2020-02-05,0
"Saint Kitts and Nevis",2020-02-06,0
"Saint Kitts and Nevis",2020-02-06,0
"Saint Kitts and Nevis",2020-02-07,0
"Saint Kitts and Nevis",2020-02-07,0
"Saint Kitts and Nevis",2020-02-08,0
"Saint Kitts and Nevis",2020-02-08,0
"Saint Kitts and Nevis",2020-02-09,0
"Saint Kitts and Nevis",2020-02-09,0
"Saint Kitts and Nevis",2020-02-10,0
"Saint Kitts and Nevis",2020-02-10,0
"Saint Kitts and Nevis",2020-02-11,0
"Saint Kitts and Nevis",2020-02-11,0
"Saint Kitts and Nevis",2020-02-12,0
"Saint Kitts and Nevis",2020-02-12,0
"Saint Kitts and Nevis",2020-02-13,0
"Saint Kitts and Nevis",2020-02-13,0
"Saint Kitts and Nevis",2020-02-14,0
"Saint Kitts and Nevis",2020-02-14,0
"Saint Kitts and Nevis",2020-02-15,0
"Saint Kitts and Nevis",2020-02-15,0
"Saint Kitts and Nevis",2020-02-16,0
"Saint Kitts and Nevis",2020-02-16,0
"Saint Kitts and Nevis",2020-02-17,0
"Saint Kitts and Nevis",2020-02-17,0
"Saint Kitts and Nevis",2020-02-18,0
"Saint Kitts and Nevis",2020-02-18,0
"Saint Kitts and Nevis",2020-02-19,0
"Saint Kitts and Nevis",2020-02-19,0
"Saint Kitts and Nevis",2020-02-20,0
"Saint Kitts and Nevis",2020-02-20,0
"Saint Kitts and Nevis",2020-02-21,0
"Saint Kitts and Nevis",2020-02-21,0
"Saint Kitts and Nevis",2020-02-22,0
"Saint Kitts and Nevis",2020-02-22,0
"Saint Kitts and Nevis",2020-02-23,0
"Saint Kitts and Nevis",2020-02-23,0
"Saint Kitts and Nevis",2020-02-24,0
"Saint Kitts and Nevis",2020-02-24,0
"Saint Lucia",2020-01-22,0
"Saint Lucia",2020-01-23,0
"Saint Lucia",2020-01-23,0
"Saint Lucia",2020-01-24,0
"Saint Lucia",2020-01-24,0
"Saint Lucia",2020-01-25,0
"Saint Lucia",2020-01-25,0
"Saint Lucia",2020-01-26,0
"Saint Lucia",2020-01-26,0
"Saint Lucia",2020-01-27,0
"Saint Lucia",2020-01-27,0
"Saint Lucia",2020-01-28,0
"Saint Lucia",2020-01-28,0
"Saint Lucia",2020-01-29,0
"Saint Lucia",2020-01-29,0
"Saint Lucia",2020-01-30,0
"Saint Lucia",2020-01-30,0
"Saint Lucia",2020-01-31,0
"Saint Lucia",2020-01-31,0
"Saint Lucia",2020-02-01,0
"Saint Lucia",2020-02-01,0
"Saint Lucia",2020-02-02,0
"Saint Lucia",2020-02-02,0
"Saint Lucia",2020-02-03,0
"Saint Lucia",2020-02-03,0
"Saint Lucia",2020-02-04,0
"Saint Lucia",2020-02-04,0
"Saint Lucia",2020-02-05,0
"Saint Lucia",2020-02-05,0
"Saint Lucia",2020-02-06,0
"Saint Lucia",2020-02-06,0
"Saint Lucia",2020-02-07,0
"Saint Lucia",2020-02-07,0
"Saint Lucia",2020-02-08,0
"Saint Lucia",2020-02-08,0
"Saint Lucia",2020-02-09,0
"Saint Lucia",2020-02-09,0
"Saint Lucia",2020-02-10,0
"Saint Lucia",2020-02-10,0
"Saint Lucia",2020-02-11,0
"Saint Lucia",2020-02-11,0
"Saint Lucia",2020-02-12,0
"Saint Lucia",2020-02-12,0
"Saint Lucia",2020-02-13,0
"Saint Lucia",2020-02-13,0
"Saint Lucia",2020-02-14,0
"Saint Lucia",2020-02-14,0
"Saint Lucia",2020-02-15,0
"Saint Lucia",2020-02-15,0
"Saint Lucia",2020-02-16,0
"Saint Lucia",2020-02-16,0
"Saint Lucia",2020-02-17,0
"Saint Lucia",2020-02-17,0
"Saint Lucia",2020-02-18,0
"Saint Lucia",2020-02-18,0
"Saint Lucia",2020-02-19,0
"Saint Lucia",2020-02-19,0
"Saint Lucia",2020-02-20,0
"Saint Lucia",2020-02-20,0
"Saint Lucia",2020-02-21,0
"Saint Lucia",2020-02-21,0
"Saint Lucia",2020-02-22,0
"Saint Lucia",2020-02-22,0
"Saint Lucia",2020-02-23,0
"Saint Lucia",2020-02-23,0
"Saint Lucia",2020-02-24,0
"Saint Lucia",2020-02-24,0
"Saint Vincent and the Grenadines",2020-01-22,0
"Saint Vincent and the Grenadines",2020-01-23,0
"Saint Vincent and the Grenadines",2020-01-23,0
"Saint Vincent and the Grenadines",2020-01-24,0
"Saint Vincent and the Grenadines",2020-01-24,0
"Saint Vincent and the Grenadines",2020-01-25,0
"Saint Vincent and the Grenadines",2020-01-25,0
"Saint Vincent and the Grenadines",2020-01-26,0
"Saint Vincent and the Grenadines",2020-01-26,0
"Saint Vincent and the Grenadines",2020-01-27,0
"Saint Vincent and the Grenadines",2020-01-27,0
"Saint Vincent and the Grenadines",2020-01-28,0
"Saint Vincent and the Grenadines",2020-01-28,0
"Saint Vincent and the Grenadines",2020-01-29,0
"Saint Vincent and the Grenadines",2020-01-29,0
"Saint Vincent and the Grenadines",2020-01-30,0
"Saint Vincent and the Grenadines",2020-01-30,0
"Saint Vincent and the Grenadines",2020-01-31,0
"Saint Vincent and the Grenadines",2020-01-31,0
"Saint Vincent and the Grenadines",2020-02-01,0
"Saint Vincent and the Grenadines",2020-02-01,0
"Saint Vincent and the Grenadines",2020-02-02,0
"Saint Vincent and the Grenadines",2020-02-02,0
"Saint Vincent and the Grenadines",2020-02-03,0
"Saint Vincent and the Grenadines",2020-02-03,0
"Saint Vincent and the Grenadines",2020-02-04,0
"Saint Vincent and the Grenadines",2020-02-04,0
"Saint Vincent and the Grenadines",2020-02-05,0
"Saint Vincent and the Grenadines",2020-02-05,0
"Saint Vincent and the Grenadines",2020-02-06,0
"Saint Vincent and the Grenadines",2020-02-06,0
"Saint Vincent and the Grenadines",2020-02-07,0
"Saint Vincent and the Grenadines",2020-02-07,0
"Saint Vincent and the Grenadines",2020-02-08,0
"Saint Vincent and the Grenadines",2020-02-08,0
"Saint Vincent and the Grenadines",2020-02-09,0
"Saint Vincent and the Grenadines",2020-02-09,0
"Saint Vincent and the Grenadines",2020-02-10,0
"Saint Vincent and the Grenadines",2020-02-10,0
"Saint Vincent and the Grenadines",2020-02-11,0
"Saint Vincent and the Grenadines",2020-02-11,0
"Saint Vincent and the Grenadines",2020-02-12,0
"Saint Vincent and the Grenadines",2020-02-12,0
"Saint Vincent and the Grenadines",2020-02-13,0
"Saint Vincent and the Grenadines",2020-02-13,0
"Saint Vincent and the Grenadines",2020-02-14,0
"Saint Vincent and the Grenadines",2020-02-14,0
"Saint Vincent and the Grenadines",2020-02-15,0
"Saint Vincent and the Grenadines",2020-02-15,0
"Saint Vincent and the Grenadines",2020-02-16,0
"Saint Vincent and the Grenadines",2020-02-16,0
"Saint Vincent and the Grenadines",2020-02-17,0
"Saint Vincent and the Grenadines",2020-02-17,0
"Saint Vincent and the Grenadines",2020-02-18,0
"Saint Vincent and the Grenadines",2020-02-18,0
"Saint Vincent and the Grenadines",2020-02-19,0
"Saint Vincent and the Grenadines",2020-02-19,0
"Saint Vincent and the Grenadines",2020-02-20,0
"Saint Vincent and the Grenadines",2020-02-20,0
"Saint Vincent and the Grenadines",2020-02-21,0
"Saint Vincent and the Grenadines",2020-02-21,0
"Saint Vincent and the Grenadines",2020-02-22,0
"Saint Vincent and the Grenadines",2020-02-22,0
"Saint Vincent and the Grenadines",2020-02-23,0
"Saint Vincent and the Grenadines",2020-02-23,0
"Saint Vincent and the Grenadines",2020-02-24,0
"Saint Vincent and the Grenadines",2020-02-24,0
"San Marino",2020-01-22,0
"San Marino",2020-01-23,0
"San Marino",2020-01-23,0
"San Marino",2020-01-24,0
"San Marino",2020-01-24,0
"San Marino",2020-01-25,0
"San Marino",2020-01-25,0
"San Marino",2020-01-26,0
"San Marino",2020-01-26,0
"San Marino",2020-01-27,0
"San Marino",2020-01-27,0
"San Marino",2020-01-28,0
"San Marino",2020-01-28,0
"San Marino",2020-01-29,0
"San Marino",2020-01-29,0
"San Marino",2020-01-30,0
"San Marino",2020-01-30,0
"San Marino",2020-01-31,0
"San Marino",2020-01-31,0
"San Marino",2020-02-01,0
"San Marino",2020-02-01,0
"San Marino",2020-02-02,0
"San Marino",2020-02-02,0
"San Marino",2020-02-03,0
"San Marino",2020-02-03,0
"San Marino",2020-02-04,0
"San Marino",2020-02-04,0
"San Marino",2020-02-05,0
"San Marino",2020-02-05,0
"San Marino",2020-02-06,0
"San Marino",2020-02-06,0
"San Marino",2020-02-07,0
"San Marino",2020-02-07,0
"San Marino",2020-02-08,0
"San Marino",2020-02-08,0
"San Marino",2020-02-09,0
"San Marino",2020-02-09,0
"San Marino",2020-02-10,0
"San Marino",2020-02-10,0
"San Marino",2020-02-11,0
"San Marino",2020-02-11,0
"San Marino",2020-02-12,0
"San Marino",2020-02-12,0
"San Marino",2020-02-13,0
"San Marino",2020-02-13,0
"San Marino",2020-02-14,0
"San Marino",2020-02-14,0
"San Marino",2020-02-15,0
"San Marino",2020-02-15,0
"San Marino",2020-02-16,0
"San Marino",2020-02-16,0
"San Marino",2020-02-17,0
"San Marino",2020-02-17,0
"San Marino",2020-02-18,0
"San Marino",2020-02-18,0
"San Marino",2020-02-19,0
"San Marino",2020-02-19,0
"San Marino",2020-02-20,0
"San Marino",2020-02-20,0
"San Marino",2020-02-21,0
"San Marino",2020-02-21,0
"San Marino",2020-02-22,0
"San Marino",2020-02-22,0
"San Marino",2020-02-23,0
"San Marino",2020-02-23,0
"San Marino",2020-02-24,0
"San Marino",2020-02-24,0
"Sao Tome and Principe",2020-01-22,0
"Sao Tome and Principe",2020-01-23,0
"Sao Tome and Principe",2020-01-23,0
"Sao Tome and Principe",2020-01-24,0
"Sao Tome and Principe",2020-01-24,0
"Sao Tome and Principe",2020-01-25,0
"Sao Tome and Principe",2020-01-25,0
"Sao Tome and Principe",2020-01-26,0
"Sao Tome and Principe",2020-01-26,0
"Sao Tome and Principe",2020-01-27,0
"Sao Tome and Principe",2020-01-27,0
"Sao Tome and Principe",2020-01-28,0
"Sao Tome and Principe",2020-01-28,0
"Sao Tome and Principe",2020-01-29,0
"Sao Tome and Principe",2020-01-29,0
"Sao Tome and Principe",2020-01-30,0
"Sao Tome and Principe",2020-01-30,0
"Sao Tome and Principe",2020-01-31,0
"Sao Tome and Principe",2020-01-31,0
"Sao Tome and Principe",2020-02-01,0
"Sao Tome and Principe",2020-02-01,0
"Sao Tome and Principe",2020-02-02,0
"Sao Tome and Principe",2020-02-02,0
"Sao Tome and Principe",2020-02-03,0
"Sao Tome and Principe",2020-02-03,0
"Sao Tome and Principe",2020-02-04,0
"Sao Tome and Principe",2020-02-04,0
"Sao Tome and Principe",2020-02-05,0
"Sao Tome and Principe",2020-02-05,0
"Sao Tome and Principe",2020-02-06,0
"Sao Tome and Principe",2020-02-06,0
"Sao Tome and Principe",2020-02-07,0
"Sao Tome and Principe",2020-02-07,0
"Sao Tome and Principe",2020-02-08,0
"Sao Tome and Principe",2020-02-08,0
"Sao Tome and Principe",2020-02-09,0
"Sao Tome and Principe",2020-02-09,0
"Sao Tome and Principe",2020-02-10,0
"Sao Tome and Principe",2020-02-10,0
"Sao Tome and Principe",2020-02-11,0
"Sao Tome and Principe",2020-02-11,0
"Sao Tome and Principe",2020-02-12,0
"Sao Tome and Principe",2020-02-12,0
"Sao Tome and Principe",2020-02-13,0
"Sao Tome and Principe",2020-02-13,0
"Sao Tome and Principe",2020-02-14,0
"Sao Tome and Principe",2020-02-14,0
"Sao Tome and Principe",2020-02-15,0
"Sao Tome and Principe",2020-02-15,0
"Sao Tome and Principe",2020-02-16,0
"Sao Tome and Principe",2020-02-16,0
"Sao Tome and Principe",2020-02-17,0
"Sao Tome and Principe",2020-02-17,0
"Sao Tome and Principe",2020-02-18,0
"Sao Tome and Principe",2020-02-18,0
"Sao Tome and Principe",2020-02-19,0
"Sao Tome and Principe",2020-02-19,0
"Sao Tome and Principe",2020-02-20,0
"Sao Tome and Principe",2020-02-20,0
"Sao Tome and Principe",2020-02-21,0
"Sao Tome and Principe",2020-02-21,0
"Sao Tome and Principe",2020-02-22,0
"Sao Tome and Principe",2020-02-22,0
"Sao Tome and Principe",2020-02-23,0
"Sao Tome and Principe",2020-02-23,0
"Sao Tome and Principe",2020-02-24,0
"Sao Tome and Principe",2020-02-24,0
"Saudi Arabia",2020-01-22,0
"Saudi Arabia",2020-01-23,0
"Saudi Arabia",2020-01-23,0
"Saudi Arabia",2020-01-24,0
"Saudi Arabia",2020-01-24,0
"Saudi Arabia",2020-01-25,0
"Saudi Arabia",2020-01-25,0
"Saudi Arabia",2020-01-26,0
"Saudi Arabia",2020-01-26,0
"Saudi Arabia",2020-01-27,0
"Saudi Arabia",2020-01-27,0
"Saudi Arabia",2020-01-28,0
"Saudi Arabia",2020-01-28,0
"Saudi Arabia",2020-01-29,0
"Saudi Arabia",2020-01-29,0
"Saudi Arabia",2020-01-30,0
"Saudi Arabia",2020-01-30,0
"Saudi Arabia",2020-01-31,0
"Saudi Arabia",2020-01-31,0
"Saudi Arabia",2020-02-01,0
"Saudi Arabia",2020-02-01,0
"Saudi Arabia",2020-02-02,0
"Saudi Arabia",2020-02-02,0
"Saudi Arabia",2020-02-03,0
"Saudi Arabia",2020-02-03,0
"Saudi Arabia",2020-02-04,0
"Saudi Arabia",2020-02-04,0
